"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-01-31,95213,"86442","AZ","Lake Havasu City","Mohave","Bullhead City",1857,145600,0.00831024930747922,0.0203223545900491,0.0348258706467662,0.0675652166349494,-0.0239808466806163,"2006-05","2006-Q2",217200,-0.329650092081031,"2004-09"
2018-01-31,72765,"33702","FL","Tampa","Pinellas","Saint Petersburg",1858,180400,0.00725851479620324,0.0238365493757094,0.144670050761421,0.162694902931821,0.0185575776505729,"2018-01","2018-Q1",180400,0,"2018-01"
2018-01-31,94998,"85614","AZ","Tucson","Pima","Green Valley",1859,163100,0.00616903146206046,0.0296717171717172,0.0880587058038692,0.0413337571506776,-0.0154605869749825,"2006-10","2006-Q4",219800,-0.25796178343949,"2005-04"
2018-01-31,73010,"34119","FL","Naples","Collier","Naples",1860,413800,-0.00289156626506024,-0.0112305854241338,-0.0210551218358174,0.0578300311772912,,"2016-11","2016-Q4",431500,-0.0410196987253766,"2016-09"
2018-01-31,70235,"28803","NC","Asheville","Buncombe","Asheville",1861,264100,0.00994263862332696,0.0149884704073789,0.0806055646481178,0.0736739013402474,0.0159713213800292,"2018-01","2018-Q1",264100,0,"2018-01"
2018-01-31,99890,"98584","WA","Shelton","Mason","Shelton",1862,229700,0.00349497597204019,0.0213428190306803,0.16010101010101,0.0617940513285873,0.00247122133503641,"2018-01","2018-Q1",229700,0,"2018-01"
2018-01-31,72433,"33130","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",1863,262600,-0.00227963525835866,-0.020514733308467,-0.0577682095443129,0.0120783182725805,-0.0155322572587331,"2006-11","2006-Q4",336900,-0.220540219649748,"2005-05"
2018-01-31,96791,"92307","CA","Riverside","San Bernardino","Apple Valley",1864,260700,0.00578703703703704,0.0263779527559055,0.110779718789945,0.120345843275479,-0.00679677866196982,"2006-07","2006-Q3",346400,-0.247401847575058,"2005-03"
2018-01-31,95989,"90008","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1865,784200,0.00538461538461538,0.0241608985242262,0.123495702005731,0.128325523402834,,"2018-01","2018-Q1",784200,0,"2018-01"
2018-01-31,87128,"66212","KS","Kansas City","Johnson","Overland Park",1866,199000,0.0065756196256955,0.0231362467866324,0.0916072408118486,0.0568972486360262,0.0234687996021647,"2018-01","2018-Q1",199000,0,"2018-01"
2018-01-31,58642,"02128","MA","Boston","Suffolk","Boston",1867,446000,-0.00490852298081214,0.00541027953110911,0.0838396111786148,0.11681643919656,0.0534378014487067,"2017-12","2017-Q4",448200,-0.00490852298081214,"2017-11"
2018-01-31,79094,"48239","MI","Detroit","Wayne","Redford",1868,94200,0.0161812297734628,0.0431893687707641,0.12814371257485,0.155146548903509,-0.0154758846839965,"2005-04","2005-Q2",131600,-0.28419452887538,"1998-09"
2018-01-31,71141,"30458","GA","Statesboro","Bulloch","Statesboro",1869,130300,0.00230769230769231,0,0.0333068992862807,0.0162673887208682,-0.00234850287687594,"2009-07","2009-Q3",152000,-0.142763157894737,"2008-08"
2018-01-31,74743,"38301","TN","Jackson","Madison","Jackson",1870,66900,0.00299850074962519,0.0245022970903522,0.0245022970903522,0.0206523405585157,0.00242362532822882,"2010-02","2010-Q1",68600,-0.0247813411078717,"2010-01"
2018-01-31,65066,"17404","PA","York","York","Manchester Township",1871,129700,0.00386996904024768,0.0124902419984387,0.042604501607717,0.025961033405973,-0.00399705912046633,"2007-11","2007-Q4",135600,-0.0435103244837758,"2006-10"
2018-01-31,97047,"92840","CA","Los Angeles-Long Beach-Anaheim","Orange","Garden Grove",1872,578600,0.00889276373147341,0.0211789622308507,0.0726733407489804,0.0946682512080375,0.0106383394279328,"2006-07","2006-Q3",618800,-0.0649644473173885,"2005-12"
2018-01-31,65797,"19130","PA","Philadelphia","Philadelphia","Philadelphia",1873,369100,0.00599618424638866,0.00846994535519126,0.0817702227432591,0.0530024110269833,0.0182284671899966,"2018-01","2018-Q1",369100,0,"2018-01"
2018-01-31,72348,"33010","FL","Miami-Fort Lauderdale","Miami-Dade","Hialeah",1874,280700,0.00862378727991376,0.0166606302064469,0.121454254894127,0.147474596867954,-0.0101346087303761,"2007-06","2007-Q2",323400,-0.132034632034632,"2006-04"
2018-01-31,97577,"94123","CA","San Francisco","San Francisco","San Francisco",1875,2298100,-0.0113998107201239,0.0189323401613904,0.0492170022371365,0.0715628063500484,0.0312004231039291,"2016-04","2016-Q2",2479900,-0.0733094076374047,"2015-09"
2018-01-31,93320,"80247","CO","Denver","Denver","Denver",1876,216800,0.00743494423791822,0.0323809523809524,0.127991675338189,0.166447275370851,0.0761203763296172,"2018-01","2018-Q1",216800,0,"2018-01"
2018-01-31,94413,"84047","UT","Salt Lake City","Salt Lake","Midvale",1877,239800,0.00334728033472803,0.0247863247863248,0.0984883188273019,0.0822692779080314,0.00598914555436303,"2018-01","2018-Q1",239800,0,"2018-01"
2018-01-31,63937,"15206","PA","Pittsburgh","Allegheny","Pittsburgh",1878,173300,0.00463768115942029,0.0290973871733967,0.073729863692689,0.105616763491441,,"2018-01","2018-Q1",173300,0,"2018-01"
2018-01-31,96623,"92069","CA","San Diego","San Diego","San Marcos",1879,544800,0.00758276308488996,0.0232907588279489,0.101941747572816,0.0879081006372882,0.0208772714153895,"2018-01","2018-Q1",544800,0,"2018-01"
2018-01-31,96324,"91205","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",1880,629600,0.0114056224899598,0.0321311475409836,0.0593976106343597,0.0961752398695739,0.0211908087967887,"2018-01","2018-Q1",629600,0,"2018-01"
2018-01-31,96383,"91360","CA","Ventura","Ventura","Thousand Oaks",1881,682900,0.000732708089097304,0.00574374079528719,0.0445090241664118,0.06982351671815,0.0153512670549092,"2018-01","2018-Q1",682900,0,"2018-01"
2018-01-31,75603,"40272","KY","Louisville/Jefferson County","Jefferson","Louisville",1882,116800,0,0.00257510729613734,0.0382222222222222,0.034458769327907,0.0146403912231907,"2018-01","2018-Q1",116800,0,"2018-01"
2018-01-31,60985,"08096","NJ","Philadelphia","Gloucester","Deptford Township",1883,166500,-0.000600240096038415,-0.00892857142857143,-0.0153755174452986,0.00561901753744487,-0.0209204160799439,"2006-10","2006-Q4",213900,-0.221598877980365,"2004-11"
2018-01-31,97731,"94523","CA","San Francisco","Contra Costa","Pleasant Hill",1884,755900,0.00826997465652928,0.0394664466446645,0.0837275985663083,0.104630079528861,0.0268066249824459,"2018-01","2018-Q1",755900,0,"2018-01"
2018-01-31,99096,"97128","OR","Portland","Yamhill","McMinnville",1885,285800,0.00811287477954145,0.0214438884917798,0.0937619594336012,0.110404091277372,0.0220033640116921,"2018-01","2018-Q1",285800,0,"2018-01"
2018-01-31,81274,"53188","WI","Milwaukee","Waukesha","Waukesha",1886,229500,-0.00304083405734144,-0.00735294117647059,0.0110132158590308,0.0371915272456016,0.00580183532279643,"2017-10","2017-Q4",231200,-0.00735294117647059,"2017-08"
2018-01-31,92220,"78041","TX","Laredo","Webb","Laredo",1887,149200,-0.000669792364367046,0.0361111111111111,0.0819434372733865,0.0500037796801431,0.0367488167770542,"2017-12","2017-Q4",149300,-0.000669792364367046,"2017-12"
2018-01-31,76526,"43110","OH","Columbus","Franklin","Columbus",1888,170200,0.0112893642305407,0.0321406913280776,0.0644152595372108,0.0619835805638471,0.0113070485442823,"2018-01","2018-Q1",170200,0,"2018-01"
2018-01-31,76997,"44095","OH","Cleveland","Lake","Eastlake",1889,116100,-0.000860585197934596,-0.000860585197934596,0.0148601398601399,0.0224529550238708,-0.0124533205734879,"2006-08","2006-Q3",135400,-0.142540620384047,"2001-02"
2018-01-31,96449,"91604","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1890,1286400,-0.011070110701107,-0.0122091683943792,0.0419569091203629,0.0985605433061179,0.0308542245548902,"2017-11","2017-Q4",1312100,-0.0195869217285268,"2017-10"
2018-01-31,70870,"30092","GA","Atlanta","Gwinnett","Peachtree Corners",1891,340400,0.00501919102450546,0.0136986301369863,0.0409785932721713,0.0746454085394814,0.0141428618488009,"2018-01","2018-Q1",340400,0,"2018-01"
2018-01-31,96884,"92505","CA","Riverside","Riverside","Riverside",1892,381300,0.0055379746835443,0.00953137410643368,0.0875641756988021,0.118104542314766,0.00295867493704138,"2006-09","2006-Q3",433000,-0.119399538106236,"2005-08"
2018-01-31,97101,"93030","CA","Ventura","Ventura","Oxnard",1893,513300,0.00332290852228303,0.0122263853283376,0.0667082294264339,0.0927056006811771,0.00595723312903584,"2006-06","2006-Q2",621400,-0.173962021242356,"2004-12"
2018-01-31,75581,"40229","KY","Louisville/Jefferson County","Bullitt","Hillview",1894,139200,0.00723589001447178,0.0175438596491228,0.03725782414307,0.0470726641895096,0.0236365020371037,"2018-01","2018-Q1",139200,0,"2018-01"
2018-01-31,98844,"96701","HI","Urban Honolulu","Honolulu","Aiea",1895,706300,0.00255500354861604,0.0171370967741935,0.0518242740134028,0.0584755894957081,,"2018-01","2018-Q1",706300,0,"2018-01"
2018-01-31,67505,"23060","VA","Richmond","Henrico","Glen Allen",1896,273500,0.00219860754855258,0.00588451636631114,0.0285821737495299,0.0379735688419833,0.00922657549470074,"2018-01","2018-Q1",273500,0,"2018-01"
2018-01-31,96410,"91401","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1897,791600,0.00482355927900482,0.0284526438872288,0.0735014917276919,0.0873439990775606,,"2018-01","2018-Q1",791600,0,"2018-01"
2018-01-31,70879,"30102","GA","Atlanta","Cobb","Acworth",1898,188500,0.00640683395621997,0.0334429824561404,0.0877091748413156,0.0878983823515882,0.0175496698807371,"2018-01","2018-Q1",188500,0,"2018-01"
2018-01-31,66850,"21244","MD","Baltimore","Baltimore","Windsor Mill",1899,200800,0.00349825087456272,-0.00149179512680259,0.0198070086338243,0.0424661202880943,-0.0166871214104516,"2007-08","2007-Q3",240300,-0.164377861007074,"2005-11"
2018-01-31,94046,"83201","ID","Pocatello","Bannock","Pocatello",1900,130300,0.00307929176289453,0.0155884645362432,0.0813278008298755,0.0316536276973673,0.0103937587789957,"2018-01","2018-Q1",130300,0,"2018-01"
2018-01-31,73210,"34761","FL","Orlando","Orange","Ocoee",1901,233500,0.00128644939965695,0.0152173913043478,0.0676726108824874,0.108358594661917,-0.000512471216548516,"2006-06","2006-Q2",279300,-0.163981382026495,"2005-08"
2018-01-31,72172,"32724","FL","Daytona Beach","Volusia","Deland",1902,177000,0.000565291124929339,0.0149082568807339,0.098014888337469,0.106733898607143,-0.00212191708262854,"2006-07","2006-Q3",216000,-0.180555555555556,"2005-06"
2018-01-31,67116,"22015","VA","Washington","Fairfax","Burke",1903,503100,0.00519480519480519,0.00700560448358687,0.00882293964307199,0.0334901335543265,0.0102998337933251,"2006-02","2006-Q1",527000,-0.0453510436432638,"2005-08"
2018-01-31,96967,"92649","CA","Los Angeles-Long Beach-Anaheim","Orange","Huntington Beach",1904,786900,0.00742542568173089,0.018113598136887,0.0570929607737775,0.066917726317097,0.0127443629059718,"2006-04","2006-Q2",804100,-0.0213903743315508,"2005-11"
2018-01-31,84031,"59405","MT","Great Falls","Cascade","Great Falls",1905,159900,-0.00187265917602996,0.0191204588910134,0.0296200901481005,0.021736256720065,0.00934326901408111,"2017-12","2017-Q4",160200,-0.00187265917602996,"2017-12"
2018-01-31,96507,"91767","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pomona",1906,418700,0.00673238759317144,0.0244678248103744,0.0992386453137307,0.113042967309295,0.0114620887208337,"2018-01","2018-Q1",418700,0,"2018-01"
2018-01-31,93280,"80203","CO","Denver","Denver","Denver",1907,320500,0.00691171850455545,0.0171374166931133,0.0456769983686786,0.112350573232906,0.0521911192374369,"2018-01","2018-Q1",320500,0,"2018-01"
2018-01-31,95123,"86004","AZ","Flagstaff","Coconino","Flagstaff",1908,337600,0.00267300267300267,0.0159494432741499,0.0670037926675095,0.0766147295273825,0.00518012293681447,"2006-12","2006-Q4",346500,-0.0256854256854257,"2006-05"
2018-01-31,74592,"38018","TN","Memphis","Shelby","Memphis",1909,164700,0.00243457090687766,0.00610873549175321,0.0523961661341853,0.0384266990476583,0.00333920479104455,"2006-12","2006-Q4",165000,-0.00181818181818182,"2006-11"
2018-01-31,97005,"92705","CA","Los Angeles-Long Beach-Anaheim","Orange","North Tustin",1910,928000,0.00639843834725084,0.0287107859439087,0.0776913250493555,0.0689201555055734,0.0159091467863421,"2018-01","2018-Q1",928000,0,"2018-01"
2018-01-31,70078,"28625","NC","Charlotte","Iredell","Statesville",1911,140900,0.00858983536148891,0.0460282108389013,0.10423197492163,0.0498076738070643,0.0161854556752912,"2018-01","2018-Q1",140900,0,"2018-01"
2018-01-31,65572,"18704","PA","Scranton","Luzerne","Kingston",1912,105500,-0.00377714825306893,-0.00845864661654135,0.00956937799043062,0.0253226604392476,0.00906128222324765,"2017-09","2017-Q3",106500,-0.00938967136150235,"2017-05"
2018-01-31,81647,"54313","WI","Green Bay","Brown","Howard",1913,214000,0.000467508181393174,0.00422336931018301,0.0636182902584493,0.045761749573995,0.0211426253819436,"2018-01","2018-Q1",214000,0,"2018-01"
2018-01-31,72438,"33135","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",1914,267200,0.00754147812971342,0.010590015128593,0.0769850866586054,0.15930352364686,-0.0077779108676691,"2006-12","2006-Q4",341100,-0.216652008208736,"2005-07"
2018-01-31,64067,"15401","PA","Pittsburgh","Fayette","Uniontown",1915,117100,-0.0159663865546218,-0.0282157676348548,0.222338204592902,0.0794487385618978,0.0464016022025149,"2017-11","2017-Q4",120900,-0.0314309346567411,"2017-09"
2018-01-31,75561,"40207","KY","Louisville/Jefferson County","Jefferson","Saint Matthews",1916,276500,-0.00144456482484652,0,0.0390830514844044,0.0629141563038496,0.0314845290553423,"2017-12","2017-Q4",276900,-0.00144456482484652,"2017-09"
2018-01-31,69771,"28208","NC","Charlotte","Mecklenburg","Charlotte",1917,106300,0.0181992337164751,0.0661985957873621,0.256501182033097,0.118953729327255,0.0223729890703659,"2018-01","2018-Q1",106300,0,"2018-01"
2018-01-31,97693,"94303","CA","San Jose","Santa Clara","Palo Alto",1918,2050500,0.0177693949471385,0.070757180156658,0.208664898320071,0.149540510121212,0.0784295798625452,"2018-01","2018-Q1",2050500,0,"2018-01"
2018-01-31,93304,"80228","CO","Denver","Jefferson","Lakewood",1919,421000,0.00453352421856359,0.0178916827852998,0.069070594210259,0.102805233045507,0.0519940528466367,"2018-01","2018-Q1",421000,0,"2018-01"
2018-01-31,95945,"89523","NV","Reno","Washoe","Reno",1920,378800,0.0050411249668347,0.0144617032672737,0.0853868194842407,0.121298108719088,0.0132441604206268,"2006-04","2006-Q2",411400,-0.0792416140009723,"2005-05"
2018-01-31,97488,"93940","CA","Salinas","Monterey","Monterey",1921,736100,0.000543699877667528,0.0112652836928149,0.041307115575046,0.0749735049219269,-0.00704178625153307,"2006-05","2006-Q2",859200,-0.143272811918063,"2004-10"
2018-01-31,99538,"98056","WA","Seattle","King","Renton",1922,525300,0.00574382538770821,0.029192789968652,0.12387676508344,0.113406635112488,0.0279855515462699,"2018-01","2018-Q1",525300,0,"2018-01"
2018-01-31,96150,"90403","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Monica",1923,1364100,0.00205685741570558,0.0447269663781879,0.0826190476190476,0.110997318245027,0.0366776644658764,"2018-01","2018-Q1",1364100,0,"2018-01"
2018-01-31,96792,"92308","CA","Riverside","San Bernardino","Apple Valley",1924,229500,0.00613765892152565,0.0213618157543391,0.12060546875,0.13433751869298,-0.0101697675435198,"2006-09","2006-Q3",298500,-0.231155778894472,"2005-03"
2018-01-31,85963,"63146","MO","St. Louis","Saint Louis","Creve Coeur",1925,213100,0.00851869380028396,0.00756501182033097,-0.0490852298081214,0.0361859993676006,0.0032969196758188,"2016-12","2016-Q4",225900,-0.0566622399291722,"2016-06"
2018-01-31,83786,"58701","ND","Minot","Ward","Minot",1926,221200,0.00820419325432999,0.00408533817521562,0.00958466453674121,0.00264288750441333,,"2015-08","2015-Q3",231800,-0.0457290767903365,"2014-05"
2018-01-31,72770,"33707","FL","Tampa","Pinellas","Gulfport",1927,200600,0.0105793450881612,0.034020618556701,0.132693393562959,0.120247782209835,0.011457851008684,"2006-02","2006-Q1",226500,-0.114348785871965,"2005-08"
2018-01-31,59037,"03103","NH","Manchester","Hillsborough","Manchester",1928,209700,0.000477099236641221,0.013533107781537,0.0956112852664577,0.0604063905480623,0.00251415143390532,"2006-02","2006-Q1",227000,-0.0762114537444934,"2004-11"
2018-01-31,70364,"29209","SC","Columbia","Richland","Columbia",1929,124700,0.0048348106365834,0.0097165991902834,0.0348547717842324,0.0272780086715154,-0.000400080544427084,"2007-04","2007-Q2",128800,-0.031832298136646,"2006-07"
2018-01-31,76661,"43402","OH","Toledo","Wood","Bowling Green",1930,162500,0.00806451612903226,0.0093167701863354,0.0634816753926702,0.0385471450357893,0.00884638797897419,"2018-01","2018-Q1",162500,0,"2018-01"
2018-01-31,97758,"94551","CA","San Francisco","Alameda","Livermore",1931,746400,0.0116562754133912,0.0372429127292941,0.114362496267543,0.122249327089427,0.034948571358439,"2018-01","2018-Q1",746400,0,"2018-01"
2018-01-31,71016,"30294","GA","Atlanta","Dekalb","Conley",1932,142000,0.0157367668097282,0.0312273057371097,0.0725075528700906,0.139229769056368,-0.00399529258784592,"2006-11","2006-Q4",156100,-0.0903267136450993,"2003-04"
2018-01-31,96843,"92373","CA","Riverside","San Bernardino","Redlands",1933,468500,0.00558059669456965,0.0258375301072914,0.0408798044878916,0.0790899642392864,0.0118587403557895,"2006-06","2006-Q2",484800,-0.0336221122112211,"2006-03"
2018-01-31,66139,"20016","DC","Washington","District of Columbia","Washington",1934,949800,-0.0023109243697479,-0.00419375131054728,-0.0103157236636449,0.0366923456024777,0.0232052728170096,"2017-03","2017-Q1",971800,-0.0226384029635728,"2017-01"
2018-01-31,90731,"75154","TX","Dallas-Fort Worth","Dallas","Glenn Heights",1935,204700,0.00787789266371246,0.0250375563345018,0.119190814652816,0.0912181972235773,0.0324083089584692,"2018-01","2018-Q1",204700,0,"2018-01"
2018-01-31,58481,"01760","MA","Boston","Middlesex","Natick",1936,541800,0.00129366106080207,0.0138473053892216,0.077779988064452,0.0693894046545109,0.0317666662966272,"2018-01","2018-Q1",541800,0,"2018-01"
2018-01-31,96163,"90505","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",1937,942200,0.002767134951043,0.0122475290073055,0.0651141758987113,0.0650290316461055,0.0248393145894137,"2018-01","2018-Q1",942200,0,"2018-01"
2018-01-31,99623,"98198","WA","Seattle","King","Des Moines",1938,362600,0.00359811790755605,0.0139821029082774,0.0987878787878788,0.120380321199942,0.0164539509994293,"2018-01","2018-Q1",362600,0,"2018-01"
